connection_spec_client_geolocation_latitude,connection_spec_client_geolocation_continent_code,connection_spec_client_geolocation_city,connection_spec_client_geolocation_metro_code,connection_spec_client_ip,web100_log_entry_connection_spec_remote_ip,connection_spec_client_geolocation_longitude,connection_spec_client_geolocation_region,connection_spec_client_geolocation_country_code
,,,,,162.219.179.82,,,
,,,,,174.95.208.10,,,
,,,,,76.64.111.59,,,
,,,,,67.68.194.215,,,
,,,,,70.51.124.2,,,
,,,,,184.161.70.14,,,
,,,,,99.228.246.190,,,
,,,,,24.122.50.17,,,
,,,,,209.54.78.202,,,
43.256099700927734,NA,Hamilton,0,206.130.179.245,206.130.179.245,-79.85749816894531,ON,CA
,,,,,173.177.33.27,,,
43.256099700927734,NA,Hamilton,0,206.130.179.245,206.130.179.245,-79.85749816894531,ON,CA
,,,,,99.228.246.190,,,
,,,,,205.236.35.202,,,
,,,,,70.83.74.85,,,
,,,,,99.254.13.93,,,
,,,,,24.29.67.154,,,
,,,,,99.228.144.127,,,
44.0,EU,,0,178.175.88.200,178.175.88.200,21.0,,RS
,,,,,173.179.3.160,,,
,,,,,99.228.246.190,,,
,,,,,24.142.53.74,,,
,,,,,216.246.255.89,,,
,,,,,173.238.98.0,,,
,,,,,24.230.225.220,,,
,,,,,68.191.14.86,,,
,,,,,76.66.167.56,,,
,,,,,64.9.225.99,,,
,,,,,99.243.129.119,,,
,,,,,70.30.171.88,,,
,,,,,72.11.191.108,,,
43.644100189208984,NA,Toronto,0,63.142.161.20,63.142.161.20,-79.38009643554688,ON,CA
,,,,,199.167.111.186,,,
43.66669845581055,NA,Toronto,0,142.20.20.193,142.20.20.193,-79.41670227050781,ON,CA
,,,,,68.191.14.86,,,
,,,,,184.161.127.53,,,
,,,,,209.195.112.50,,,
,,,,,67.253.248.143,,,
,,,,,198.254.159.68,,,
,,,,,99.230.156.33,,,
,,,,,151.249.235.68,,,
,,,,,67.253.248.143,,,
,,,,,67.68.194.215,,,
,,,,,76.10.146.68,,,
,,,,,174.119.85.99,,,
,,,,,69.165.251.212,,,
,,,,,74.50.182.208,,,
,,,,,74.50.182.208,,,
,,,,,174.117.56.139,,,
,,,,,209.105.208.228,,,
,,,,,99.231.5.117,,,
,,,,,104.160.207.54,,,
,,,,,209.105.208.228,,,
,,,,,173.212.116.170,,,
,,,,,104.160.207.54,,,
,,,,,24.226.228.177,,,
,,,,,173.206.19.124,,,
43.644100189208984,NA,Toronto,0,63.142.161.19,63.142.161.19,-79.38009643554688,ON,CA
,,,,,216.195.174.216,,,
,,,,,108.162.120.137,,,
,,,,,76.69.236.182,,,
,,,,,99.192.9.194,,,
,,,,,209.105.208.228,,,
,,,,,96.23.87.162,,,
43.76850128173828,NA,Toronto,0,135.0.90.50,135.0.90.50,-79.3583984375,ON,CA
,,,,,142.167.58.208,,,
,,,,,184.161.70.14,,,
,,,,,99.248.71.119,,,
,,,,,174.89.47.6,,,
,,,,,173.178.187.133,,,
,,,,,96.20.241.134,,,
,,,,,184.146.142.156,,,
,,,,,24.59.140.95,,,
,,,,,24.122.56.108,,,
,,,,,96.20.104.112,,,
,,,,,174.117.72.132,,,
,,,,,24.114.53.15,,,
,,,,,70.30.171.88,,,
,,,,,70.52.203.248,,,
,,,,,135.19.172.44,,,
,,,,,173.178.187.133,,,
,,,,,88.83.12.20,,,
,,,,,184.161.70.14,,,
,,,,,76.64.203.78,,,
,,,,,173.32.56.173,,,
,,,,,75.152.82.73,,,
,,,,,184.160.218.224,,,
,,,,,24.212.69.112,,,
,,,,,173.206.19.124,,,
,,,,,184.161.70.14,,,
,,,,,70.29.182.150,,,
,,,,,173.206.19.124,,,
,,,,,96.20.104.112,,,
,,,,,174.138.205.161,,,
,,,,,70.53.135.231,,,
,,,,,142.134.78.74,,,
,,,,,184.162.215.14,,,
,,,,,184.147.1.145,,,
,,,,,70.31.59.173,,,
,,,,,209.169.163.203,,,
,,,,,24.200.201.221,,,
,,,,,70.51.124.109,,,
,,,,,99.241.9.164,,,
,,,,,142.68.237.175,,,
,,,,,184.161.192.16,,,
,,,,,24.215.117.163,,,
,,,,,173.238.98.0,,,
,,,,,184.162.253.210,,,
,,,,,174.88.97.32,,,
,,,,,173.206.19.124,,,
,,,,,174.118.54.242,,,
,,,,,184.162.253.210,,,
,,,,,184.163.69.44,,,
,,,,,173.206.19.124,,,
,,,,,72.53.151.144,,,
,,,,,66.78.116.162,,,
,,,,,74.14.148.227,,,
,,,,,47.61.49.54,,,
,,,,,70.82.194.11,,,
,,,,,47.61.49.54,,,
,,,,,74.69.38.6,,,
,,,,,72.53.151.144,,,
,,,,,67.68.142.232,,,
,,,,,174.95.148.3,,,
,,,,,24.53.58.80,,,
,,,,,24.53.58.80,,,
,,,,,135.23.93.75,,,
,,,,,173.206.19.124,,,
,,,,,24.224.185.4,,,
,,,,,198.200.83.221,,,
,,,,,99.253.6.180,,,
,,,,,76.69.236.182,,,
,,,,,76.69.236.182,,,
,,,,,99.253.6.180,,,
,,,,,24.53.58.80,,,
,,,,,64.222.222.66,,,
,,,,,174.116.172.213,,,
,,,,,107.171.195.16,,,
,,,,,96.23.188.33,,,
,,,,,24.53.58.80,,,
,,,,,108.171.76.231,,,
,,,,,67.251.11.19,,,
,,,,,142.68.237.175,,,
,,,,,99.228.42.39,,,
,,,,,198.200.83.221,,,
,,,,,24.150.116.114,,,
,,,,,70.80.78.121,,,
,,,,,24.200.17.185,,,
,,,,,184.161.192.16,,,
,,,,,76.65.62.224,,,
,,,,,24.226.198.225,,,
45.422000885009766,NA,Ottawa,0,69.158.169.4,69.158.169.4,-75.63030242919922,ON,CA
,,,,,99.241.174.4,,,
,,,,,70.50.124.124,,,
43.644100189208984,NA,Toronto,0,63.142.161.19,63.142.161.19,-79.38009643554688,ON,CA
,,,,,174.118.60.117,,,
,,,,,173.212.110.203,,,
45.817298889160156,NA,Pembroke,0,67.70.98.243,67.70.98.243,-77.11740112304688,ON,CA
,,,,,76.64.111.59,,,
,,,,,24.226.235.142,,,
,,,,,24.226.198.225,,,
,,,,,108.162.187.28,,,
,,,,,99.238.50.153,,,
,,,,,173.212.121.245,,,
,,,,,204.19.23.2,,,
,,,,,105.225.111.61,,,
,,,,,162.247.126.187,,,
,,,,,24.202.204.34,,,
,,,,,70.36.13.62,,,
,,,,,70.82.180.237,,,
,,,,,206.188.76.118,,,
,,,,,72.53.135.84,,,
,,,,,24.202.204.34,,,
,,,,,74.58.223.194,,,
,,,,,66.131.253.111,,,
,,,,,24.202.204.34,,,
,,,,,24.37.116.110,,,
,,,,,199.119.129.18,,,
,,,,,72.53.151.144,,,
,,,,,24.53.58.80,,,
,,,,,74.57.96.23,,,
,,,,,173.177.65.200,,,
,,,,,70.27.215.96,,,
,,,,,24.53.58.80,,,
,,,,,24.53.58.80,,,
,,,,,47.61.239.223,,,
,,,,,74.57.96.23,,,
,,,,,24.230.232.110,,,
,,,,,72.53.151.144,,,
,,,,,24.138.78.208,,,
,,,,,198.48.188.58,,,
,,,,,24.230.232.110,,,
,,,,,99.228.246.190,,,
,,,,,70.30.171.88,,,
,,,,,72.71.217.104,,,
,,,,,99.228.246.190,,,
,,,,,162.219.179.82,,,
,,,,,70.36.13.62,,,
,,,,,184.75.214.18,,,
,,,,,67.204.49.107,,,
,,,,,184.162.215.14,,,
,,,,,50.115.180.186,,,
,,,,,50.115.180.186,,,
,,,,,99.228.246.190,,,
,,,,,64.56.249.107,,,
,,,,,184.161.40.87,,,
,,,,,184.161.40.87,,,
,,,,,174.89.84.107,,,
,,,,,142.134.203.165,,,
,,,,,64.56.249.107,,,
,,,,,174.95.153.159,,,
,,,,,184.161.40.87,,,
,,,,,99.228.246.190,,,
,,,,,99.240.211.227,,,
,,,,,24.235.246.10,,,
,,,,,24.201.205.56,,,
,,,,,184.161.40.87,,,
,,,,,70.29.17.33,,,
,,,,,142.176.99.59,,,
,,,,,74.69.37.149,,,
,,,,,216.118.147.24,,,
46.507598876953125,NA,Sudbury,0,38.112.107.200,38.112.107.200,-80.98719787597656,ON,CA
,,,,,142.217.127.66,,,
,,,,,70.55.218.58,,,
,,,,,70.80.254.143,,,
,,,,,96.20.14.4,,,
,,,,,70.80.254.143,,,
,,,,,67.204.241.175,,,
,,,,,73.47.157.21,,,
,,,,,24.201.246.158,,,
,,,,,24.212.51.199,,,
45.95349884033203,NA,Fredericton,0,131.202.112.95,131.202.112.95,-66.67040252685547,NB,CA
,,,,,74.57.42.33,,,
,,,,,99.250.122.111,,,
,,,,,142.217.127.66,,,
,,,,,173.176.146.150,,,
,,,,,173.176.146.150,,,
,,,,,70.80.254.143,,,
,,,,,72.92.134.242,,,
,,,,,24.157.157.122,,,
,,,,,70.83.104.64,,,
,,,,,99.237.144.91,,,
,,,,,69.70.39.140,,,
,,,,,69.70.39.140,,,
,,,,,173.177.168.122,,,
,,,,,216.221.56.134,,,
,,,,,173.35.225.139,,,
,,,,,173.35.225.139,,,
,,,,,50.101.239.142,,,
,,,,,67.247.186.192,,,
,,,,,68.235.189.128,,,
,,,,,96.20.104.112,,,
,,,,,74.58.116.105,,,
,,,,,74.71.252.70,,,
,,,,,70.27.120.142,,,
,,,,,216.118.136.132,,,
,,,,,72.53.151.144,,,
60.0,NA,,0,69.158.105.238,69.158.105.238,-95.0,,CA
,,,,,207.96.189.75,,,
45.50299835205078,NA,Montr�al,0,132.208.12.66,132.208.12.66,-73.56790161132812,QC,CA
,,,,,69.156.174.79,,,
,,,,,184.163.106.102,,,
,,,,,99.228.57.77,,,
,,,,,65.94.224.92,,,
,,,,,173.206.8.4,,,
60.0,NA,,0,216.113.100.34,216.113.100.34,-95.0,,CA
,,,,,72.53.151.144,,,
,,,,,174.91.17.24,,,
,,,,,174.91.17.24,,,
,,,,,108.162.184.187,,,
,,,,,69.156.174.79,,,
,,,,,47.17.147.30,,,
,,,,,24.89.209.160,,,
,,,,,69.156.174.79,,,
,,,,,70.27.114.165,,,
,,,,,216.118.136.132,,,
,,,,,69.172.92.99,,,
,,,,,50.21.141.236,,,
,,,,,207.164.80.52,,,
,,,,,67.240.53.60,,,
,,,,,24.203.217.14,,,
,,,,,47.55.56.30,,,
47.9833984375,NA,Bonaventure,0,173.242.219.141,173.242.219.141,-65.47209930419922,QC,CA
,,,,,208.88.111.42,,,
,,,,,184.163.100.123,,,
47.9833984375,NA,Bonaventure,0,173.242.219.141,173.242.219.141,-65.47209930419922,QC,CA
,,,,,173.206.19.124,,,
,,,,,173.177.64.222,,,
60.0,NA,,0,70.52.83.203,70.52.83.203,-95.0,,CA
,,,,,47.54.166.192,,,
,,,,,99.239.186.33,,,
,,,,,76.11.69.15,,,
45.817298889160156,NA,Pembroke,0,67.70.98.243,67.70.98.243,-77.11740112304688,ON,CA
,,,,,74.58.59.9,,,
,,,,,67.255.71.68,,,
,,,,,70.55.165.164,,,
,,,,,70.55.165.164,,,
,,,,,47.55.56.30,,,
,,,,,173.206.19.124,,,
,,,,,24.31.128.46,,,
,,,,,96.23.188.33,,,
,,,,,184.160.62.95,,,
,,,,,162.221.126.194,,,
,,,,,184.163.49.200,,,
,,,,,67.71.6.170,,,
,,,,,198.200.72.138,,,
,,,,,99.237.229.17,,,
,,,,,24.31.128.46,,,
,,,,,24.157.224.69,,,
,,,,,174.138.222.26,,,
,,,,,24.122.5.70,,,
,,,,,198.200.72.138,,,
,,,,,99.237.229.17,,,
,,,,,173.246.0.165,,,
,,,,,64.9.225.99,,,
,,,,,135.19.97.109,,,
,,,,,198.13.229.131,,,
,,,,,173.178.187.133,,,
,,,,,142.162.41.104,,,
,,,,,135.19.97.109,,,
,,,,,24.212.115.86,,,
,,,,,64.56.225.183,,,
,,,,,173.248.195.108,,,
,,,,,135.19.97.109,,,
,,,,,99.233.135.103,,,
,,,,,24.200.169.234,,,
,,,,,66.171.53.136,,,
,,,,,67.68.81.47,,,
,,,,,135.19.97.109,,,
,,,,,24.59.232.144,,,
,,,,,199.193.173.84,,,
,,,,,70.50.20.56,,,
,,,,,173.246.17.148,,,
,,,,,198.13.229.131,,,
43.66669845581055,NA,Toronto,0,184.75.209.122,184.75.209.122,-79.41670227050781,ON,CA
,,,,,174.117.34.252,,,
,,,,,142.162.41.104,,,
,,,,,142.169.165.57,,,
,,,,,47.20.125.225,,,
,,,,,135.19.97.109,,,
,,,,,24.202.4.66,,,
,,,,,142.162.41.104,,,
,,,,,173.178.187.133,,,
,,,,,142.167.112.173,,,
,,,,,24.201.168.61,,,
,,,,,174.138.206.64,,,
,,,,,74.67.177.104,,,
,,,,,24.52.221.123,,,
,,,,,24.201.215.197,,,
60.0,EU,,0,5.138.204.245,5.138.204.245,100.0,,RU
,,,,,99.231.113.189,,,
,,,,,75.119.248.205,,,
,,,,,47.61.49.54,,,
,,,,,173.206.19.124,,,
45.5,NA,Montr�al,0,67.55.38.113,67.55.38.113,-73.58329772949219,QC,CA
45.817298889160156,NA,Pembroke,0,67.70.98.243,67.70.98.243,-77.11740112304688,ON,CA
,,,,,70.53.132.86,,,
,,,,,74.56.187.81,,,
,,,,,99.229.107.179,,,
,,,,,173.179.215.237,,,
,,,,,173.177.30.187,,,
,,,,,184.75.212.210,,,
,,,,,99.224.102.127,,,
,,,,,108.171.89.38,,,
,,,,,184.75.210.42,,,
,,,,,38.108.79.119,,,
,,,,,99.244.161.75,,,
,,,,,99.224.102.127,,,
,,,,,72.53.103.171,,,
,,,,,69.165.162.99,,,
,,,,,99.224.102.127,,,
,,,,,66.131.253.11,,,
,,,,,47.61.227.182,,,
,,,,,99.192.72.193,,,
,,,,,135.19.100.107,,,
,,,,,24.157.242.44,,,
,,,,,74.15.102.188,,,
,,,,,23.91.136.5,,,
,,,,,69.172.96.143,,,
,,,,,174.91.144.245,,,
,,,,,166.62.129.234,,,
,,,,,198.200.83.221,,,
,,,,,64.222.222.66,,,
,,,,,74.59.250.33,,,
,,,,,76.64.111.59,,,
,,,,,24.157.242.44,,,
,,,,,69.171.137.48,,,
,,,,,74.50.168.122,,,
,,,,,69.172.96.143,,,
,,,,,69.172.96.143,,,
,,,,,198.200.83.221,,,
,,,,,173.206.19.124,,,
,,,,,99.251.155.171,,,
,,,,,173.206.24.148,,,
,,,,,24.52.221.123,,,
,,,,,174.117.111.18,,,
,,,,,99.237.161.242,,,
45.43600082397461,NA,Ottawa,0,69.159.54.134,69.159.54.134,-75.5470962524414,ON,CA
,,,,,24.235.129.6,,,
,,,,,173.206.19.124,,,
,,,,,99.238.134.100,,,
,,,,,184.145.55.185,,,
,,,,,173.206.19.124,,,
,,,,,64.9.225.99,,,
,,,,,70.83.104.64,,,
,,,,,216.185.254.90,,,
60.0,NA,,0,69.158.105.6,69.158.105.6,-95.0,,CA
,,,,,24.34.67.72,,,
,,,,,70.80.254.143,,,
,,,,,47.55.56.30,,,
,,,,,70.80.254.143,,,
,,,,,65.94.48.3,,,
,,,,,24.215.78.71,,,
44.650001525878906,NA,,0,142.177.130.58,142.177.130.58,-63.599998474121094,NS,CA
,,,,,142.134.177.39,,,
,,,,,70.80.254.143,,,
,,,,,24.202.204.34,,,
,,,,,198.91.179.137,,,
,,,,,65.94.48.3,,,
,,,,,142.134.45.35,,,
,,,,,208.111.73.214,,,
,,,,,24.200.128.65,,,
,,,,,99.230.75.96,,,
,,,,,70.80.254.143,,,
,,,,,72.38.56.153,,,
,,,,,47.55.248.249,,,
,,,,,96.20.178.110,,,
,,,,,70.83.181.100,,,
,,,,,47.54.53.115,,,
,,,,,69.156.174.79,,,
,,,,,70.31.218.155,,,
,,,,,24.202.32.225,,,
,,,,,71.241.138.48,,,
,,,,,99.228.57.77,,,
,,,,,64.9.225.99,,,
,,,,,173.206.106.58,,,
45.50299835205078,NA,Montr�al,0,132.208.12.66,132.208.12.66,-73.56790161132812,QC,CA
,,,,,74.58.29.8,,,
,,,,,184.147.133.149,,,
,,,,,69.156.174.79,,,
45.50299835205078,NA,Montr�al,0,132.208.12.66,132.208.12.66,-73.56790161132812,QC,CA
,,,,,70.55.165.164,,,
,,,,,174.113.43.96,,,
,,,,,174.113.43.96,,,
,,,,,99.228.57.77,,,
,,,,,184.144.233.97,,,
,,,,,184.161.192.16,,,
,,,,,104.32.253.160,,,
,,,,,24.203.31.119,,,
,,,,,96.20.104.112,,,
,,,,,173.176.106.158,,,
,,,,,24.235.178.51,,,
,,,,,24.54.56.104,,,
,,,,,173.176.106.158,,,
,,,,,173.177.64.222,,,
,,,,,67.201.173.59,,,
,,,,,184.144.224.32,,,
,,,,,74.56.128.176,,,
,,,,,76.67.162.1,,,
45.817298889160156,NA,Pembroke,0,67.70.98.243,67.70.98.243,-77.11740112304688,ON,CA
,,,,,75.152.2.92,,,
,,,,,66.130.114.62,,,
,,,,,67.201.173.59,,,
,,,,,173.176.106.158,,,
,,,,,142.177.179.26,,,
,,,,,24.201.246.158,,,
,,,,,99.226.126.250,,,
,,,,,24.53.58.80,,,
,,,,,99.241.52.79,,,
,,,,,99.253.130.142,,,
,,,,,209.90.141.31,,,
,,,,,173.178.187.133,,,
43.57469940185547,NA,Mississauga,0,67.70.22.168,67.70.22.168,-79.72779846191406,ON,CA
,,,,,99.238.62.46,,,
,,,,,173.206.19.124,,,
,,,,,142.68.237.175,,,
,,,,,135.23.185.45,,,
,,,,,24.138.70.222,,,
,,,,,74.221.19.144,,,
,,,,,99.228.246.190,,,
,,,,,173.206.19.124,,,
,,,,,207.219.69.219,,,
,,,,,173.206.19.124,,,
,,,,,74.59.134.104,,,
,,,,,173.206.7.245,,,
,,,,,173.178.187.133,,,
,,,,,173.206.19.124,,,
,,,,,76.68.73.0,,,
,,,,,173.178.129.32,,,
,,,,,173.178.187.133,,,
,,,,,64.56.249.107,,,
43.644100189208984,NA,Toronto,0,184.75.220.26,184.75.220.26,-79.38009643554688,ON,CA
,,,,,99.254.0.15,,,
,,,,,179.26.115.34,,,
,,,,,72.53.151.144,,,
,,,,,184.161.42.113,,,
,,,,,47.54.234.29,,,
,,,,,72.53.151.144,,,
43.669898986816406,NA,Brampton,0,70.50.23.140,70.50.23.140,-79.74440002441406,ON,CA
,,,,,64.56.249.107,,,
,,,,,137.63.72.86,,,
,,,,,96.20.199.197,,,
,,,,,72.53.151.144,,,
,,,,,174.92.180.39,,,
,,,,,24.200.110.118,,,
,,,,,71.241.135.162,,,
,,,,,24.203.247.92,,,
,,,,,47.54.166.192,,,
,,,,,74.15.33.96,,,
,,,,,99.251.254.5,,,
,,,,,47.54.166.192,,,
60.0,NA,,0,69.158.105.238,69.158.105.238,-95.0,,CA
,,,,,173.13.89.33,,,
,,,,,173.178.187.133,,,
,,,,,173.177.168.122,,,
,,,,,99.233.200.82,,,
,,,,,99.228.57.77,,,
,,,,,96.44.100.63,,,
,,,,,70.55.137.209,,,
,,,,,70.24.37.158,,,
43.66669845581055,NA,Toronto,0,70.51.222.96,70.51.222.96,-79.41670227050781,ON,CA
,,,,,156.34.73.83,,,
,,,,,24.203.151.230,,,
,,,,,174.95.144.90,,,
,,,,,174.91.17.24,,,
,,,,,24.200.110.118,,,
,,,,,24.224.174.42,,,
,,,,,69.196.191.17,,,
,,,,,173.176.37.215,,,
,,,,,176.124.143.119,,,
,,,,,135.19.56.81,,,
,,,,,99.228.246.190,,,
,,,,,47.17.147.30,,,
,,,,,184.162.215.14,,,
,,,,,99.228.246.190,,,
45.41669845581055,NA,Ottawa,0,24.114.100.132,24.114.100.132,-75.69999694824219,ON,CA
,,,,,67.68.81.47,,,
,,,,,174.93.79.115,,,
,,,,,99.246.60.41,,,
,,,,,24.203.151.230,,,
,,,,,173.179.209.156,,,
,,,,,166.62.156.20,,,
,,,,,99.251.155.171,,,
,,,,,47.54.50.5,,,
,,,,,142.162.41.104,,,
,,,,,98.143.222.231,,,
,,,,,50.101.115.102,,,
,,,,,24.31.130.59,,,
,,,,,24.203.151.230,,,
,,,,,184.161.192.16,,,
,,,,,47.54.50.5,,,
,,,,,24.50.67.189,,,
,,,,,24.37.116.110,,,
,,,,,174.91.109.98,,,
,,,,,209.197.157.81,,,
,,,,,99.252.70.215,,,
,,,,,99.247.115.103,,,
,,,,,173.206.19.124,,,
,,,,,142.162.41.104,,,
,,,,,5.228.35.56,,,
,,,,,70.51.124.109,,,
,,,,,5.228.35.56,,,
,,,,,173.206.19.124,,,
,,,,,184.75.212.186,,,
,,,,,66.187.122.78,,,
,,,,,74.15.10.29,,,
,,,,,74.220.183.92,,,
,,,,,174.92.105.119,,,
,,,,,70.27.247.96,,,
,,,,,72.231.197.120,,,
,,,,,184.145.55.185,,,
,,,,,96.21.67.59,,,
44.260101318359375,NA,Montpelier,523,155.42.29.152,155.42.29.152,-72.57540130615234,VT,US
,,,,,24.201.135.52,,,
,,,,,50.100.190.57,,,
,,,,,103.224.131.50,,,
,,,,,24.122.104.175,,,
,,,,,74.56.158.8,,,
41.724998474121094,AS,Tbilisi,0,5.178.168.100,5.178.168.100,44.79079818725586,19,GE
,,,,,96.20.51.96,,,
,,,,,24.141.113.182,,,
,,,,,70.30.106.95,,,
,,,,,173.206.19.124,,,
,,,,,68.69.156.117,,,
,,,,,99.192.87.251,,,
,,,,,99.254.0.15,,,
,,,,,184.151.111.211,,,
,,,,,173.178.129.32,,,
,,,,,64.229.90.94,,,
,,,,,142.134.177.39,,,
,,,,,65.94.190.166,,,
,,,,,199.255.28.74,,,
,,,,,99.235.130.35,,,
,,,,,99.234.144.174,,,
43.347900390625,NA,Burlington,0,69.156.39.101,69.156.39.101,-79.7593002319336,ON,CA
,,,,,70.52.80.55,,,
44.16669845581055,NA,Belleville,0,198.254.229.46,198.254.229.46,-77.38330078125,ON,CA
,,,,,216.246.239.28,,,
,,,,,173.178.187.133,,,
,,,,,142.134.45.35,,,
,,,,,173.178.210.190,,,
,,,,,67.246.117.35,,,
,,,,,96.20.178.110,,,
,,,,,108.171.89.38,,,
,,,,,216.252.91.223,,,
45.55030059814453,NA,Masson,0,184.151.127.222,184.151.127.222,-75.41280364990234,QC,CA
,,,,,216.252.91.223,,,
,,,,,173.34.209.241,,,
,,,,,173.178.187.133,,,
,,,,,99.230.204.131,,,
,,,,,75.119.243.83,,,
,,,,,184.145.55.185,,,
,,,,,70.83.71.193,,,
43.644100189208984,NA,Toronto,0,63.142.161.2,63.142.161.2,-79.38009643554688,ON,CA
43.677799224853516,NA,Toronto,0,74.213.162.32,74.213.162.32,-79.39920043945312,ON,CA
,,,,,66.38.237.224,,,
,,,,,70.26.42.245,,,
,,,,,99.232.68.34,,,
,,,,,173.206.19.124,,,
,,,,,173.178.187.133,,,
,,,,,162.222.80.205,,,
60.0,EU,,0,5.141.210.34,5.141.210.34,100.0,,RU
,,,,,142.217.53.254,,,
38.0,NA,,0,38.113.184.123,38.113.184.123,-97.0,,US
,,,,,135.23.128.168,,,
,,,,,173.206.230.210,,,
,,,,,179.126.5.6,,,
60.0,NA,,0,69.159.239.161,69.159.239.161,-95.0,,CA
,,,,,47.63.73.126,,,
,,,,,173.206.19.124,,,
,,,,,47.64.2.235,,,
,,,,,99.247.67.203,,,
45.61669921875,NA,Laval,0,68.71.52.104,68.71.52.104,-73.75,QC,CA
,,,,,174.117.99.54,,,
,,,,,204.237.28.58,,,
,,,,,67.68.235.109,,,
,,,,,67.68.235.109,,,
,,,,,142.68.198.133,,,
,,,,,99.228.135.197,,,
45.5,NA,Montr�al,0,199.192.237.32,199.192.237.32,-73.58329772949219,QC,CA
,,,,,142.177.138.192,,,
,,,,,174.114.119.71,,,
,,,,,174.114.119.71,,,
,,,,,198.200.83.221,,,
,,,,,198.200.83.221,,,
,,,,,198.84.175.85,,,
,,,,,50.100.216.178,,,
,,,,,207.112.122.26,,,
,,,,,142.162.41.104,,,
,,,,,173.178.187.133,,,
,,,,,173.206.19.124,,,
,,,,,108.161.125.58,,,
,,,,,174.254.161.197,,,
,,,,,207.188.64.193,,,
,,,,,72.65.125.196,,,
,,,,,99.237.135.181,,,
,,,,,174.112.244.185,,,
,,,,,72.65.125.196,,,
,,,,,174.112.244.185,,,
,,,,,72.65.125.196,,,
,,,,,206.172.132.144,,,
43.644100189208984,NA,Toronto,0,63.142.161.9,63.142.161.9,-79.38009643554688,ON,CA
,,,,,135.19.97.109,,,
,,,,,135.19.97.109,,,
43.644100189208984,NA,Toronto,0,63.142.161.9,63.142.161.9,-79.38009643554688,ON,CA
,,,,,96.20.8.49,,,
,,,,,135.19.97.109,,,
43.644100189208984,NA,Toronto,0,63.142.161.9,63.142.161.9,-79.38009643554688,ON,CA
43.644100189208984,NA,Toronto,0,63.142.161.20,63.142.161.20,-79.38009643554688,ON,CA
60.0,NA,,0,23.233.24.185,23.233.24.185,-95.0,,CA
,,,,,74.210.174.80,,,
,,,,,184.75.214.202,,,
,,,,,47.54.232.133,,,
,,,,,99.224.0.106,,,
,,,,,67.68.233.148,,,
,,,,,108.162.160.87,,,
,,,,,69.196.180.71,,,
,,,,,74.76.66.202,,,
,,,,,24.222.163.75,,,
,,,,,24.122.104.175,,,
,,,,,74.12.165.218,,,
,,,,,184.162.221.190,,,
,,,,,184.161.14.144,,,
,,,,,99.233.196.16,,,
,,,,,99.228.234.22,,,
,,,,,24.36.101.77,,,
,,,,,24.114.50.163,,,
,,,,,173.224.244.76,,,
,,,,,174.116.209.96,,,
,,,,,173.224.244.76,,,
43.644100189208984,NA,Toronto,0,63.142.161.9,63.142.161.9,-79.38009643554688,ON,CA
43.644100189208984,NA,Toronto,0,63.142.161.9,63.142.161.9,-79.38009643554688,ON,CA
,,,,,174.118.21.194,,,
,,,,,174.118.21.194,,,
,,,,,184.75.215.5,,,
,,,,,70.27.80.144,,,
,,,,,173.252.26.230,,,
,,,,,67.68.235.109,,,
,,,,,135.19.97.109,,,
,,,,,135.19.97.109,,,
,,,,,67.68.235.109,,,
,,,,,135.19.97.109,,,
,,,,,135.19.97.109,,,
43.644100189208984,NA,Toronto,0,63.142.161.9,63.142.161.9,-79.38009643554688,ON,CA
43.644100189208984,NA,Toronto,0,63.142.161.9,63.142.161.9,-79.38009643554688,ON,CA
,,,,,135.19.97.109,,,
,,,,,135.19.97.109,,,
,,,,,135.19.97.109,,,
,,,,,184.151.190.50,,,
,,,,,174.92.74.70,,,
,,,,,142.68.198.133,,,
,,,,,24.226.210.41,,,
,,,,,184.144.196.52,,,
,,,,,24.201.138.139,,,
,,,,,47.20.125.225,,,
43.644100189208984,NA,Toronto,0,63.142.161.9,63.142.161.9,-79.38009643554688,ON,CA
43.644100189208984,NA,Toronto,0,63.142.161.9,63.142.161.9,-79.38009643554688,ON,CA
,,,,,24.25.173.206,,,
,,,,,173.206.19.124,,,
,,,,,69.172.96.143,,,
,,,,,173.206.19.124,,,
,,,,,69.172.96.143,,,
,,,,,76.65.44.109,,,
,,,,,69.172.96.143,,,
,,,,,67.230.143.174,,,
,,,,,173.206.19.124,,,
,,,,,66.102.73.199,,,
,,,,,184.162.51.173,,,
,,,,,96.22.143.85,,,
,,,,,99.229.16.178,,,
,,,,,174.89.74.148,,,
,,,,,24.202.20.241,,,
,,,,,216.113.20.65,,,
,,,,,67.204.239.94,,,
,,,,,47.62.28.169,,,
,,,,,216.246.242.238,,,
,,,,,142.167.19.136,,,
,,,,,24.114.80.47,,,
,,,,,24.89.209.210,,,
,,,,,132.204.250.48,,,
,,,,,98.143.222.231,,,
,,,,,50.101.190.163,,,
,,,,,65.94.93.105,,,
,,,,,24.114.80.47,,,
,,,,,184.75.210.42,,,
,,,,,50.101.190.163,,,
,,,,,98.143.222.231,,,
,,,,,99.230.107.87,,,
,,,,,65.94.93.105,,,
,,,,,93.114.44.187,,,
43.644100189208984,NA,Toronto,0,63.142.161.25,63.142.161.25,-79.38009643554688,ON,CA
