connection_spec_client_geolocation_latitude,connection_spec_client_geolocation_continent_code,connection_spec_client_geolocation_city,connection_spec_client_geolocation_metro_code,connection_spec_client_ip,web100_log_entry_connection_spec_remote_ip,connection_spec_client_geolocation_longitude,connection_spec_client_geolocation_region,connection_spec_client_geolocation_country_code
,,,,,108.184.176.175,,,
,,,,,50.174.30.113,,,
,,,,,98.207.244.35,,,
,,,,,99.22.48.219,,,
,,,,,76.216.149.159,,,
,,,,,76.27.5.140,,,
,,,,,67.169.235.87,,,
12.98330020904541,AS,Bangalore,0,49.249.55.107,49.249.55.107,77.58329772949219,19,IN
33.420101165771484,NA,Birmingham,630,97.65.11.165,97.65.11.165,-86.78669738769531,AL,US
,,,,,50.0.75.234,,,
,,,,,98.207.233.174,,,
,,,,,50.150.99.81,,,
,,,,,23.120.193.54,,,
,,,,,71.204.156.117,,,
,,,,,166.170.43.115,,,
,,,,,75.142.251.33,,,
,,,,,173.243.73.36,,,
,,,,,64.9.225.99,,,
8.566699981689453,NA,Pueblo Nuevo,0,190.219.60.249,190.219.60.249,-82.41670227050781,02,PA
,,,,,210.89.60.145,,,
,,,,,166.170.43.115,,,
17.37529945373535,AS,Hyderabad,0,202.153.47.12,202.153.47.12,78.47440338134766,02,IN
,,,,,71.204.156.117,,,
,,,,,105.224.234.167,,,
,,,,,173.243.73.36,,,
18.975000381469727,AS,Mumbai,0,115.240.15.124,115.240.15.124,72.82579803466797,16,IN
,,,,,173.243.73.36,,,
,,,,,73.162.40.26,,,
,,,,,73.162.40.26,,,
,,,,,69.1.111.180,,,
,,,,,216.139.15.13,,,
,,,,,71.178.82.145,,,
,,,,,50.131.51.164,,,
,,,,,69.1.111.180,,,
,,,,,73.162.40.26,,,
,,,,,96.24.70.186,,,
,,,,,71.199.63.137,,,
,,,,,76.102.35.136,,,
,,,,,76.219.243.24,,,
,,,,,98.234.132.208,,,
,,,,,98.242.27.10,,,
,,,,,98.255.197.219,,,
,,,,,76.102.13.230,,,
,,,,,205.161.250.6,,,
,,,,,71.84.9.103,,,
,,,,,24.50.6.254,,,
,,,,,105.225.84.107,,,
,,,,,173.14.93.185,,,
,,,,,50.184.247.86,,,
,,,,,105.225.84.107,,,
,,,,,190.245.160.119,,,
,,,,,74.93.23.253,,,
,,,,,66.214.72.247,,,
,,,,,173.196.164.88,,,
,,,,,108.228.42.144,,,
,,,,,23.25.245.129,,,
,,,,,179.127.136.225,,,
,,,,,24.38.171.174,,,
,,,,,70.165.107.50,,,
33.70109939575195,NA,Irvine,803,206.169.126.26,206.169.126.26,-117.7969970703125,CA,US
,,,,,66.76.92.4,,,
,,,,,72.181.65.47,,,
,,,,,208.70.31.226,,,
,,,,,50.136.153.135,,,
,,,,,208.69.226.154,,,
33.420101165771484,NA,Birmingham,630,97.65.11.165,97.65.11.165,-86.78669738769531,AL,US
,,,,,187.61.159.18,,,
,,,,,104.53.248.201,,,
,,,,,70.162.230.223,,,
,,,,,76.127.103.92,,,
,,,,,2.60.65.196,,,
,,,,,98.248.98.228,,,
,,,,,98.248.98.228,,,
,,,,,98.248.98.228,,,
,,,,,98.248.98.228,,,
,,,,,67.188.217.38,,,
,,,,,72.234.47.254,,,
,,,,,75.170.87.220,,,
,,,,,204.195.115.199,,,
,,,,,216.10.51.82,,,
13.16670036315918,NA,,0,192.235.60.192,192.235.60.192,-59.53329849243164,,BB
,,,,,76.88.178.113,,,
,,,,,67.188.207.194,,,
,,,,,67.188.207.194,,,
,,,,,77.252.185.129,,,
22.569700241088867,AS,Kolkata,0,103.240.98.199,103.240.98.199,88.36969757080078,28,IN
,,,,,71.198.185.183,,,
,,,,,179.186.68.76,,,
,,,,,71.198.185.183,,,
,,,,,68.104.233.46,,,
,,,,,106.51.220.133,,,
,,,,,72.10.20.65,,,
,,,,,67.164.69.11,,,
,,,,,174.50.180.128,,,
,,,,,69.210.189.154,,,
,,,,,66.87.119.209,,,
,,,,,162.231.117.105,,,
,,,,,174.240.36.222,,,
30.01099967956543,AS,Shaoxing,0,115.239.182.34,115.239.182.34,120.57150268554688,02,CN
33.798099517822266,NA,Atlanta,524,12.29.91.162,12.29.91.162,-84.38770294189453,GA,US
,,,,,184.180.134.51,,,
,,,,,70.164.66.229,,,
,,,,,50.251.175.35,,,
,,,,,115.118.23.191,,,
,,,,,108.243.202.98,,,
30.01099967956543,AS,Shaoxing,0,115.239.182.34,115.239.182.34,120.57150268554688,02,CN
,,,,,151.213.246.85,,,
,,,,,71.199.63.137,,,
,,,,,119.160.193.164,,,
,,,,,107.216.149.211,,,
39.39400100708008,NA,Smithville,616,208.82.108.250,208.82.108.250,-94.57430267333984,MO,US
,,,,,206.162.239.101,,,
,,,,,64.203.124.82,,,
37.51470184326172,NA,Newark,807,40.140.34.203,40.140.34.203,-122.04229736328125,CA,US
40.44060134887695,NA,Pittsburgh,508,208.40.178.44,208.40.178.44,-79.99590301513672,PA,US
,,,,,199.68.138.98,,,
,,,,,64.203.124.82,,,
,,,,,206.162.239.101,,,
,,,,,72.1.218.194,,,
,,,,,76.103.50.88,,,
,,,,,98.234.112.93,,,
45.515499114990234,NA,Cumberland,0,192.95.211.120,192.95.211.120,-75.40540313720703,ON,CA
40.5098991394043,NA,Marion,527,107.147.37.0,107.147.37.0,-85.62640380859375,IN,US
,,,,,76.14.176.53,,,
,,,,,98.207.244.35,,,
,,,,,71.92.237.26,,,
,,,,,98.234.112.93,,,
,,,,,72.234.23.137,,,
,,,,,71.195.252.132,,,
,,,,,66.75.29.145,,,
53.18349838256836,EU,Samara,0,85.26.233.143,85.26.233.143,50.11819839477539,65,RU
,,,,,67.80.241.186,,,
,,,,,76.126.233.89,,,
,,,,,70.231.134.117,,,
,,,,,50.8.216.216,,,
,,,,,67.169.30.152,,,
,,,,,50.150.107.30,,,
20.0,AS,,0,45.64.13.235,45.64.13.235,77.0,,IN
30.66670036315918,AS,Chengdu,0,182.133.163.44,182.133.163.44,104.06670379638672,32,CN
,,,,,96.41.62.218,,,
,,,,,112.208.149.202,,,
,,,,,71.146.66.34,,,
,,,,,71.146.66.34,,,
,,,,,71.146.66.34,,,
,,,,,65.161.47.241,,,
,,,,,72.89.180.38,,,
,,,,,71.84.171.136,,,
,,,,,75.111.56.3,,,
,,,,,76.126.141.99,,,
,,,,,71.16.68.116,,,
,,,,,207.183.251.106,,,
,,,,,71.84.171.136,,,
,,,,,162.253.129.74,,,
,,,,,72.29.230.194,,,
,,,,,213.105.124.194,,,
,,,,,71.204.132.224,,,
,,,,,173.78.49.25,,,
,,,,,50.0.182.153,,,
,,,,,67.187.150.31,,,
,,,,,223.64.236.170,,,
,,,,,203.59.245.206,,,
,,,,,50.168.41.134,,,
,,,,,50.8.196.2,,,
,,,,,50.168.41.134,,,
,,,,,73.162.153.35,,,
,,,,,67.171.155.17,,,
,,,,,107.219.126.239,,,
,,,,,50.168.41.134,,,
,,,,,98.248.111.98,,,
,,,,,223.64.236.170,,,
,,,,,192.99.37.199,,,
,,,,,73.2.16.227,,,
,,,,,150.101.70.190,,,
,,,,,50.8.196.2,,,
24.65369987487793,AS,Riyadh,0,185.5.153.200,185.5.153.200,46.7151985168457,10,SA
,,,,,165.234.180.46,,,
,,,,,165.234.180.54,,,
,,,,,74.95.100.10,,,
,,,,,71.9.234.66,,,
,,,,,69.178.223.132,,,
,,,,,209.243.8.14,,,
,,,,,24.111.72.122,,,
,,,,,138.210.145.50,,,
,,,,,209.243.8.14,,,
,,,,,66.173.31.211,,,
,,,,,148.85.226.207,,,
,,,,,100.43.208.242,,,
,,,,,165.234.180.54,,,
44.820499420166016,NA,Cottage Grove,613,65.248.209.165,65.248.209.165,-92.92559814453125,MN,US
,,,,,184.178.42.123,,,
,,,,,165.234.180.46,,,
,,,,,70.62.15.42,,,
,,,,,209.107.199.5,,,
,,,,,165.234.180.46,,,
,,,,,63.233.56.2,,,
38.0,NA,,0,207.87.194.2,207.87.194.2,-97.0,,US
,,,,,174.23.189.212,,,
,,,,,174.23.189.212,,,
,,,,,208.180.129.108,,,
,,,,,69.15.72.122,,,
28.0,AF,,0,105.101.61.162,105.101.61.162,3.0,,DZ
41.19559860229492,NA,Ogden,770,137.190.210.216,137.190.210.216,-111.94850158691406,UT,US
38.0,NA,,0,208.254.7.1,208.254.7.1,-97.0,,US
,,,,,206.176.194.23,,,
,,,,,184.183.144.21,,,
,,,,,173.198.8.66,,,
,,,,,151.228.249.172,,,
,,,,,98.173.59.106,,,
,,,,,173.165.155.57,,,
,,,,,173.161.28.201,,,
32.0,AF,,0,41.250.185.30,41.250.185.30,-5.0,,MA
30.87030029296875,AS,Huzhou,0,111.140.25.187,111.140.25.187,120.09329986572266,02,CN
,,,,,98.207.86.250,,,
,,,,,23.242.169.155,,,
60.0,EU,,0,46.158.73.216,46.158.73.216,100.0,,RU
,,,,,67.161.76.253,,,
,,,,,67.169.8.5,,,
,,,,,71.101.98.90,,,
,,,,,151.230.73.73,,,
60.0,EU,,0,217.118.64.43,217.118.64.43,100.0,,RU
,,,,,180.151.48.2,,,
,,,,,24.24.224.89,,,
,,,,,72.93.206.169,,,
,,,,,107.217.149.199,,,
,,,,,75.149.36.246,,,
,,,,,156.39.127.195,,,
,,,,,64.9.225.99,,,
,,,,,75.149.36.246,,,
,,,,,98.189.132.210,,,
39.615501403808594,NA,Newark,504,173.239.125.66,173.239.125.66,-75.70439910888672,DE,US
,,,,,184.75.223.226,,,
37.36970138549805,NA,Sunnyvale,807,198.94.221.87,198.94.221.87,-122.02140045166016,CA,US
35.24810028076172,NA,Kingman,753,199.117.152.254,199.117.152.254,-113.76399993896484,AZ,US
,,,,,108.38.118.243,,,
,,,,,99.121.206.178,,,
,,,,,50.8.241.192,,,
,,,,,50.113.15.19,,,
,,,,,68.118.170.78,,,
15.480199813842773,AS,Tarlac,0,124.6.181.34,124.6.181.34,120.597900390625,63,PH
,,,,,75.82.96.123,,,
,,,,,71.11.14.164,,,
28.17919921875,AS,Changsha,0,222.243.103.236,222.243.103.236,113.11360168457031,11,CN
,,,,,64.175.43.205,,,
35.6776008605957,NA,Ganado,753,50.38.128.126,50.38.128.126,-109.65579986572266,AZ,US
37.55500030517578,NA,Foster City,807,50.185.227.238,50.185.227.238,-122.2686996459961,CA,US
,,,,,108.47.74.187,,,
,,,,,97.94.142.54,,,
,,,,,2.228.68.242,,,
,,,,,71.175.99.100,,,
,,,,,50.161.46.81,,,
57.95159912109375,EU,Volga,0,5.227.0.30,5.227.0.30,38.38779830932617,88,RU
13.0,AS,,0,121.54.54.148,121.54.54.148,122.0,,PH
1.0,AF,,0,41.89.104.15,41.89.104.15,38.0,,KE
,,,,,179.108.233.24,,,
,,,,,50.136.247.193,,,
,,,,,66.241.90.56,,,
,,,,,98.207.216.139,,,
,,,,,98.208.29.9,,,
,,,,,75.18.252.176,,,
,,,,,66.241.90.56,,,
,,,,,174.135.116.14,,,
,,,,,67.166.156.143,,,
,,,,,76.103.137.139,,,
,,,,,98.242.5.217,,,
,,,,,98.242.45.241,,,
,,,,,76.103.137.139,,,
,,,,,75.18.252.176,,,
,,,,,162.253.130.130,,,
,,,,,76.103.137.139,,,
,,,,,75.18.252.176,,,
39.18349838256836,NA,Grass Valley,862,173.195.179.148,173.195.179.148,-120.98639678955078,CA,US
,,,,,162.204.19.11,,,
29.7632999420166,NA,Houston,618,66.64.57.254,66.64.57.254,-95.36329650878906,TX,US
,,,,,68.32.96.103,,,
,,,,,66.119.51.50,,,
,,,,,67.188.93.187,,,
,,,,,67.188.93.187,,,
,,,,,70.231.135.99,,,
,,,,,61.9.141.218,,,
,,,,,71.198.192.195,,,
,,,,,70.231.135.99,,,
,,,,,179.216.54.84,,,
,,,,,179.216.54.84,,,
,,,,,108.211.40.160,,,
,,,,,76.114.33.250,,,
,,,,,67.182.21.237,,,
,,,,,76.114.33.250,,,
,,,,,24.10.143.211,,,
57.152198791503906,EU,Tyumen,0,5.140.203.233,5.140.203.233,65.5271987915039,78,RU
,,,,,71.202.151.122,,,
,,,,,71.22.132.119,,,
,,,,,166.171.249.201,,,
,,,,,174.62.106.210,,,
,,,,,174.62.106.210,,,
36.64780044555664,NA,Salinas,828,24.6.14.137,24.6.14.137,-121.62590026855469,CA,US
,,,,,216.21.169.137,,,
,,,,,67.160.203.132,,,
,,,,,24.99.162.161,,,
,,,,,202.74.160.10,,,
,,,,,68.190.181.194,,,
,,,,,76.254.7.225,,,
,,,,,98.150.235.119,,,
,,,,,76.254.7.225,,,
,,,,,67.169.238.220,,,
,,,,,98.255.244.178,,,
,,,,,24.7.135.94,,,
,,,,,76.103.12.200,,,
35.50090026855469,NA,Prague,650,184.63.24.22,184.63.24.22,-96.72250366210938,OK,US
,,,,,98.224.64.110,,,
,,,,,98.224.64.110,,,
,,,,,70.42.240.30,,,
,,,,,162.219.176.186,,,
,,,,,146.200.100.43,,,
,,,,,64.19.53.34,,,
,,,,,50.203.227.134,,,
,,,,,50.84.244.170,,,
38.62730026245117,NA,Saint Louis,609,12.110.227.34,12.110.227.34,-90.1978988647461,MO,US
,,,,,216.185.69.10,,,
33.420101165771484,NA,Birmingham,630,97.65.11.165,97.65.11.165,-86.78669738769531,AL,US
,,,,,98.224.92.176,,,
,,,,,65.127.208.182,,,
,,,,,4.34.0.10,,,
,,,,,24.196.102.162,,,
29.28580093383789,NA,Ormond Beach,534,207.59.56.194,207.59.56.194,-81.05590057373047,FL,US
,,,,,24.7.135.94,,,
,,,,,73.15.6.243,,,
,,,,,98.100.155.58,,,
,,,,,71.202.117.195,,,
,,,,,71.202.117.195,,,
,,,,,187.143.40.130,,,
,,,,,125.55.175.165,,,
,,,,,75.82.106.60,,,
,,,,,12.154.12.227,,,
,,,,,63.255.193.214,,,
,,,,,177.75.162.176,,,
,,,,,98.208.62.84,,,
,,,,,84.18.119.246,,,
,,,,,67.180.90.38,,,
,,,,,71.105.48.143,,,
,,,,,67.169.138.63,,,
,,,,,76.14.162.175,,,
,,,,,98.248.16.216,,,
33.840301513671875,NA,Torrance,803,198.144.105.129,198.144.105.129,-118.35389709472656,CA,US
,,,,,50.246.71.89,,,
,,,,,24.23.183.51,,,
,,,,,49.151.40.209,,,
,,,,,5.228.70.50,,,
,,,,,63.243.196.36,,,
,,,,,72.199.179.37,,,
,,,,,76.20.52.161,,,
14.648799896240234,AS,Quezon City,0,112.198.82.133,112.198.82.133,121.0509033203125,F2,PH
40.760501861572266,NA,New York,501,47.19.87.50,47.19.87.50,-73.99330139160156,NY,US
,,,,,50.8.145.9,,,
,,,,,71.93.229.228,,,
,,,,,212.79.110.149,,,
,,,,,213.193.39.236,,,
30.353300094604492,NA,Jacksonville,561,12.204.24.64,12.204.24.64,-81.4990005493164,FL,US
,,,,,50.198.16.249,,,
,,,,,70.182.216.28,,,
,,,,,91.77.244.65,,,
,,,,,71.93.229.228,,,
31.04560089111328,AS,Shanghai,0,116.227.135.191,116.227.135.191,121.39969635009766,23,CN
,,,,,167.160.116.84,,,
,,,,,75.148.129.225,,,
,,,,,76.227.236.110,,,
32.22169876098633,NA,Tucson,789,66.55.58.210,66.55.58.210,-110.92649841308594,AZ,US
,,,,,178.149.89.36,,,
,,,,,122.52.139.155,,,
,,,,,98.244.22.64,,,
,,,,,206.217.192.188,,,
,,,,,67.187.142.103,,,
,,,,,24.4.61.82,,,
,,,,,98.255.164.36,,,
,,,,,67.180.33.33,,,
,,,,,130.212.156.180,,,
,,,,,76.217.208.56,,,
,,,,,98.208.94.75,,,
,,,,,23.242.248.107,,,
,,,,,99.31.210.165,,,
,,,,,69.181.214.123,,,
,,,,,173.209.212.228,,,
,,,,,64.39.154.178,,,
,,,,,184.75.221.210,,,
,,,,,50.195.154.182,,,
43.10049819946289,NA,Fairport,538,74.9.91.234,74.9.91.234,-77.4260025024414,NY,US
,,,,,74.212.228.194,,,
52.349998474121094,EU,Amsterdam,0,195.191.165.5,195.191.165.5,4.9166998863220215,07,NL
,,,,,24.23.62.192,,,
,,,,,74.94.234.5,,,
,,,,,97.76.242.98,,,
,,,,,76.20.85.250,,,
,,,,,71.198.144.230,,,
,,,,,172.249.247.65,,,
,,,,,172.10.232.166,,,
56.17499923706055,EU,Cheboksary,0,5.158.233.125,5.158.233.125,47.286399841308594,16,RU
,,,,,172.10.232.166,,,
,,,,,172.10.232.166,,,
,,,,,162.253.131.66,,,
,,,,,50.131.230.41,,,
37.722999572753906,NA,San Francisco,807,76.78.100.215,76.78.100.215,-122.48419952392578,CA,US
,,,,,76.20.60.123,,,
,,,,,69.62.174.80,,,
31.488800048828125,AS,Lahore,0,182.185.236.54,182.185.236.54,74.36859893798828,04,PK
,,,,,50.161.30.128,,,
,,,,,107.184.165.116,,,
,,,,,66.215.59.224,,,
,,,,,66.215.59.224,,,
,,,,,76.20.60.123,,,
,,,,,67.160.203.132,,,
37.83449935913086,NA,Oakland,807,76.126.148.215,76.126.148.215,-122.26470184326172,CA,US
,,,,,76.21.10.154,,,
,,,,,76.20.60.123,,,
,,,,,76.21.10.154,,,
,,,,,109.201.154.192,,,
,,,,,69.62.174.80,,,
30.353300094604492,NA,Jacksonville,561,12.204.24.64,12.204.24.64,-81.4990005493164,FL,US
,,,,,67.180.64.185,,,
,,,,,209.58.249.122,,,
,,,,,108.95.117.13,,,
,,,,,24.6.39.50,,,
,,,,,75.140.123.247,,,
,,,,,186.203.254.19,,,
,,,,,75.140.123.247,,,
,,,,,189.89.229.51,,,
,,,,,49.151.61.33,,,
,,,,,177.230.134.98,,,
,,,,,98.248.59.111,,,
,,,,,68.123.5.169,,,
,,,,,98.242.45.241,,,
38.0,NA,,0,73.189.225.79,73.189.225.79,-97.0,,US
,,,,,98.224.92.176,,,
,,,,,70.95.189.61,,,
52.0,EU,,0,151.248.62.52,151.248.62.52,20.0,,PL
,,,,,12.204.72.51,,,
,,,,,68.108.146.78,,,
,,,,,69.181.224.205,,,
35.0,AS,,0,5.0.117.135,5.0.117.135,38.0,,SY
,,,,,70.88.133.93,,,
,,,,,174.62.126.3,,,
38.0,NA,,0,70.158.105.226,70.158.105.226,-97.0,,US
,,,,,50.252.102.228,,,
,,,,,50.165.52.55,,,
,,,,,108.252.251.178,,,
,,,,,98.248.130.175,,,
,,,,,186.150.21.70,,,
32.200801849365234,NA,Tucson,789,144.90.1.18,144.90.1.18,-110.89800262451172,AZ,US
,,,,,70.43.163.78,,,
,,,,,98.112.18.134,,,
,,,,,67.169.99.171,,,
,,,,,73.52.173.95,,,
,,,,,68.183.68.92,,,
,,,,,189.217.67.122,,,
,,,,,179.215.72.22,,,
,,,,,50.136.222.42,,,
,,,,,24.7.21.240,,,
,,,,,190.123.145.117,,,
,,,,,72.169.86.86,,,
,,,,,207.106.237.57,,,
,,,,,24.6.27.187,,,
41.92060089111328,NA,Chicago,602,38.102.48.178,38.102.48.178,-87.70169830322266,IL,US
33.427398681640625,NA,Phoenix,753,69.53.211.20,69.53.211.20,-112.20379638671875,AZ,US
,,,,,98.224.103.169,,,
,,,,,50.204.27.200,,,
,,,,,67.217.106.148,,,
34.516700744628906,AS,Kabul,0,27.116.59.24,27.116.59.24,69.18329620361328,13,AF
,,,,,70.90.158.221,,,
,,,,,66.205.145.239,,,
,,,,,50.198.16.249,,,
,,,,,204.15.138.73,,,
,,,,,50.203.247.162,,,
35.6776008605957,NA,Ganado,753,50.38.128.126,50.38.128.126,-109.65579986572266,AZ,US
,,,,,24.97.153.138,,,
,,,,,216.46.78.98,,,
,,,,,63.142.210.81,,,
,,,,,75.148.116.202,,,
,,,,,71.101.221.122,,,
,,,,,97.79.203.98,,,
,,,,,108.178.210.150,,,
14.648799896240234,AS,Quezon City,0,121.54.32.106,121.54.32.106,121.0509033203125,F2,PH
,,,,,174.61.195.69,,,
,,,,,96.245.104.194,,,
,,,,,184.183.10.194,,,
38.73360061645508,NA,Warrenton,511,38.109.145.84,38.109.145.84,-77.74440002441406,VA,US
38.003299713134766,NA,Concord,807,71.202.83.105,71.202.83.105,-122.03179931640625,CA,US
,,,,,12.172.184.156,,,
,,,,,24.7.152.79,,,
,,,,,96.39.165.57,,,
,,,,,24.5.84.73,,,
,,,,,24.4.112.216,,,
,,,,,98.234.198.169,,,
33.420101165771484,NA,Birmingham,630,97.65.11.165,97.65.11.165,-86.78669738769531,AL,US
,,,,,70.211.80.62,,,
,,,,,99.42.107.47,,,
,,,,,73.15.30.45,,,
,,,,,73.15.30.45,,,
,,,,,24.23.183.51,,,
,,,,,50.243.20.145,,,
,,,,,73.15.30.45,,,
,,,,,98.244.35.110,,,
,,,,,70.210.225.64,,,
,,,,,98.244.35.110,,,
,,,,,24.23.129.104,,,
,,,,,82.71.12.98,,,
,,,,,24.10.108.252,,,
,,,,,217.41.61.18,,,
,,,,,204.246.122.65,,,
,,,,,174.52.251.227,,,
,,,,,98.207.86.250,,,
,,,,,67.181.157.106,,,
,,,,,221.237.43.32,,,
,,,,,75.18.175.226,,,
,,,,,73.41.216.207,,,
,,,,,67.187.248.107,,,
,,,,,71.9.102.35,,,
,,,,,98.207.230.47,,,
,,,,,66.37.252.2,,,
,,,,,98.155.92.238,,,
33.420101165771484,NA,Birmingham,630,97.65.11.165,97.65.11.165,-86.78669738769531,AL,US
,,,,,50.150.107.30,,,
,,,,,122.104.136.177,,,
,,,,,98.155.92.238,,,
,,,,,98.109.214.77,,,
,,,,,98.155.92.238,,,
,,,,,172.56.39.115,,,
,,,,,172.56.39.115,,,
,,,,,98.155.92.238,,,
37.77909851074219,NA,Oakland,807,98.248.12.142,98.248.12.142,-122.2157974243164,CA,US
,,,,,71.199.60.112,,,
,,,,,98.207.244.35,,,
,,,,,69.181.209.33,,,
,,,,,68.108.34.214,,,
,,,,,24.5.40.110,,,
,,,,,162.253.130.18,,,
,,,,,71.199.60.112,,,
,,,,,68.230.66.219,,,
,,,,,5.157.119.197,,,
,,,,,64.20.120.248,,,
,,,,,108.71.234.236,,,
,,,,,108.196.133.14,,,
,,,,,208.82.47.162,,,
33.420101165771484,NA,Birmingham,630,97.65.11.165,97.65.11.165,-86.78669738769531,AL,US
,,,,,50.1.81.103,,,
41.0,EU,,0,82.114.71.90,82.114.71.90,20.0,,AL
,,,,,67.187.150.31,,,
,,,,,199.87.83.10,,,
,,,,,97.93.29.117,,,
,,,,,108.199.98.235,,,
,,,,,191.255.30.89,,,
,,,,,204.191.111.83,,,
,,,,,196.220.66.2,,,
,,,,,92.198.9.72,,,
,,,,,63.248.147.173,,,
41.19559860229492,NA,Ogden,770,137.190.210.199,137.190.210.199,-111.94850158691406,UT,US
,,,,,177.195.15.184,,,
,,,,,75.101.65.183,,,
,,,,,76.102.241.56,,,
33.70610046386719,NA,Gardendale,630,65.5.93.82,65.5.93.82,-86.82379913330078,AL,US
,,,,,64.9.201.37,,,
,,,,,50.131.51.164,,,
,,,,,50.131.51.164,,,
,,,,,208.125.50.162,,,
,,,,,76.219.65.209,,,
,,,,,209.168.212.178,,,
,,,,,207.250.135.68,,,
,,,,,173.13.250.65,,,
37.4906005859375,AS,Seocho,0,219.241.18.25,219.241.18.25,127.0199966430664,11,KR
,,,,,70.62.15.42,,,
,,,,,63.254.21.51,,,
33.420101165771484,NA,Birmingham,630,97.65.11.165,97.65.11.165,-86.78669738769531,AL,US
,,,,,137.63.71.110,,,
,,,,,72.234.189.70,,,
,,,,,71.94.2.94,,,
31.86389923095703,AS,Hefei,0,183.166.59.35,183.166.59.35,117.28079986572266,01,CN
18.975000381469727,AS,Mumbai,0,116.203.75.28,116.203.75.28,72.82579803466797,16,IN
,,,,,67.166.155.163,,,
37.4906005859375,AS,Seocho,0,219.241.18.25,219.241.18.25,127.0199966430664,11,KR
,,,,,50.131.251.36,,,
,,,,,162.219.179.116,,,
,,,,,76.244.33.66,,,
,,,,,76.244.33.66,,,
,,,,,202.126.104.74,,,
,,,,,205.161.251.202,,,
,,,,,76.244.33.66,,,
,,,,,71.80.231.103,,,
,,,,,76.244.33.66,,,
,,,,,205.161.251.202,,,
,,,,,76.244.33.66,,,
,,,,,162.219.194.40,,,
,,,,,173.10.137.161,,,
,,,,,24.43.245.74,,,
,,,,,50.141.81.13,,,
,,,,,74.142.43.254,,,
,,,,,50.141.81.13,,,
,,,,,50.156.84.131,,,
,,,,,24.130.118.182,,,
,,,,,173.186.114.34,,,
,,,,,76.103.82.140,,,
,,,,,24.6.62.154,,,
,,,,,76.126.74.8,,,
,,,,,37.57.93.110,,,
30.29360008239746,AS,Hangzhou,0,125.118.64.76,125.118.64.76,120.1613998413086,02,CN
,,,,,76.126.74.8,,,
,,,,,162.156.28.152,,,
,,,,,99.100.208.17,,,
,,,,,204.195.115.199,,,
,,,,,99.100.208.17,,,
,,,,,99.100.208.17,,,
,,,,,76.102.42.62,,,
,,,,,99.100.208.17,,,
,,,,,96.39.171.24,,,
,,,,,72.234.175.151,,,
,,,,,99.100.208.17,,,
,,,,,76.20.38.148,,,
,,,,,71.93.95.121,,,
35.0,AS,,0,5.0.57.8,5.0.57.8,38.0,,SY
54.20209884643555,EU,Tula,0,188.254.110.94,188.254.110.94,37.6442985534668,76,RU
,,,,,204.194.237.229,,,
,,,,,24.130.211.129,,,
,,,,,108.69.208.20,,,
,,,,,198.153.61.230,,,
,,,,,198.153.61.230,,,
,,,,,63.99.112.166,,,
,,,,,70.43.163.78,,,
,,,,,190.165.7.5,,,
48.86000061035156,EU,,0,5.135.34.120,5.135.34.120,2.3499999046325684,,FR
,,,,,50.131.93.89,,,
,,,,,68.189.50.118,,,
,,,,,69.128.218.50,,,
,,,,,8.17.34.10,,,
,,,,,50.131.93.89,,,
13.0,AS,,0,121.54.58.242,121.54.58.242,122.0,,PH
,,,,,71.198.232.130,,,
-34.9286994934082,OC,Adelaide,0,101.103.37.168,101.103.37.168,138.59860229492188,05,AU
,,,,,203.161.94.74,,,
,,,,,68.0.165.181,,,
,,,,,5.167.136.208,,,
,,,,,5.167.136.208,,,
,,,,,71.193.20.166,,,
,,,,,66.75.77.160,,,
,,,,,151.225.162.119,,,
,,,,,76.102.8.191,,,
,,,,,68.7.58.80,,,
37.957698822021484,NA,Stockton,862,50.143.231.32,50.143.231.32,-121.29080200195312,CA,US
,,,,,99.51.1.39,,,
,,,,,174.26.96.19,,,
,,,,,179.197.60.32,,,
,,,,,68.118.66.91,,,
,,,,,24.176.168.213,,,
,,,,,70.43.163.78,,,
,,,,,66.8.214.223,,,
14.736800193786621,AS,Meycauayan,0,112.198.64.85,112.198.64.85,120.96060180664062,13,PH
,,,,,108.196.133.14,,,
,,,,,69.66.37.51,,,
,,,,,50.131.153.135,,,
37.83089828491211,NA,Oakland,807,67.180.150.26,67.180.150.26,-122.21959686279297,CA,US
,,,,,204.195.73.117,,,
,,,,,174.50.180.128,,,
,,,,,209.234.89.162,,,
,,,,,99.27.92.102,,,
,,,,,67.224.68.71,,,
,,,,,108.196.133.14,,,
37.83089828491211,NA,Oakland,807,67.180.150.26,67.180.150.26,-122.21959686279297,CA,US
,,,,,174.50.180.128,,,
,,,,,99.185.45.85,,,
,,,,,76.220.72.71,,,
,,,,,71.11.244.234,,,
44.97999954223633,NA,Minneapolis,613,67.51.122.211,67.51.122.211,-93.26380157470703,MN,US
,,,,,76.212.193.195,,,
,,,,,119.97.196.84,,,
,,,,,74.95.200.202,,,
,,,,,124.171.21.122,,,
,,,,,172.5.157.205,,,
,,,,,179.159.6.202,,,
,,,,,172.5.157.205,,,
,,,,,172.5.157.205,,,
,,,,,67.181.143.70,,,
,,,,,12.216.215.162,,,
,,,,,12.216.215.162,,,
42.287601470947266,NA,Medford,813,216.115.13.114,216.115.13.114,-122.90010070800781,OR,US
,,,,,70.173.138.82,,,
,,,,,71.93.42.225,,,
,,,,,71.93.42.225,,,
,,,,,174.23.189.212,,,
,,,,,174.23.189.212,,,
